iteration,generator,timestep,generation
595,wind,1,119.9999999999999
595,wind,2,98.74977887087522
596,wind,1,33.58204986507403
596,wind,2,99.68462715564196
597,wind,1,119.99999999999989
597,wind,2,100.59924347998758
598,wind,1,33.5820498677152
598,wind,2,101.48195202030276
599,wind,1,119.9999999999999
599,wind,2,102.18302286285318
600,wind,1,33.58204986820292
600,wind,2,102.79582707621798
601,wind,1,119.99999999999993
601,wind,2,103.24340661115149
602,wind,1,33.5820498682616
602,wind,2,103.63295764283689
603,wind,1,119.99999999999994
603,wind,2,103.91504475913305
604,wind,1,33.58204986864032
604,wind,2,104.15245643165727
605,wind,1,119.99999999999994
605,wind,2,104.30936750596666
606,wind,1,33.58204986938565
606,wind,2,104.34624806084591
607,wind,1,119.99999999999994
607,wind,2,104.33085472943431
608,wind,1,33.5820498704635
608,wind,2,104.18058449971682
609,wind,1,119.99999999999994
609,wind,2,103.99104671390232
610,wind,1,33.58204987212701
610,wind,2,103.6892156641269
611,wind,1,119.99999999999993
611,wind,2,103.37763694700301
612,wind,1,33.582049874821884
612,wind,2,102.98139397281207
613,wind,1,119.99999999999991
613,wind,2,102.59783594390142
614,wind,1,33.582049881601804
614,wind,2,102.14623408487992
615,wind,1,119.9999999999999
615,wind,2,101.7195220313405
616,wind,1,33.582049868101755
616,wind,2,101.23426425023753
617,wind,1,119.99999999999989
617,wind,2,100.78195754306753
618,wind,1,33.5820498653217
618,wind,2,100.27834429771569
619,wind,1,119.99999999999989
619,wind,2,99.81423999434944
620,wind,1,33.5820498649792
620,wind,2,99.30463860300954
621,wind,1,119.9999999999999
621,wind,2,98.83953202469972
622,wind,1,33.5820498649941
622,wind,2,98.33309273509941
623,wind,1,119.99999999999994
623,wind,2,97.87456993183612
624,wind,1,33.582049865040645
624,wind,2,97.37751062266341
625,wind,1,119.99999999999994
625,wind,2,96.93065587599558
626,wind,1,33.582049865083825
626,wind,2,96.44714038391702
627,wind,1,119.99999999999994
627,wind,2,96.01536277356531
628,wind,1,33.58204986512557
628,wind,2,95.54816489923712
629,wind,1,119.99999999999993
629,wind,2,95.13369016570694
630,wind,1,33.58204986516875
630,wind,2,94.68455715783863
631,wind,1,119.99999999999993
631,wind,2,94.28871543771645
632,wind,1,33.582049865218124
632,wind,2,93.85861728925259
633,wind,1,119.99999999999991
633,wind,2,93.48207112844989
634,wind,1,33.582049865262626
634,wind,2,93.07141028969177
635,wind,1,119.99999999999989
635,wind,2,92.71434324479266
636,wind,1,33.5820498653379
636,wind,2,92.32311943728475
637,wind,1,119.99999999999984
637,wind,2,91.98537699045156
638,wind,1,33.58204986542026
638,wind,2,91.61330652332813
639,wind,1,119.99999999999838
639,wind,2,91.29449723216477
640,wind,1,33.582049865092934
640,wind,2,90.94109939293621
641,wind,1,119.99999999999993
641,wind,2,90.64066926313546
642,wind,1,33.58204986502916
642,wind,2,90.30533059016467
643,wind,1,119.99999999999848
643,wind,2,90.02261851497863
644,wind,1,33.58204986501993
644,wind,2,89.70464080784578
645,wind,1,119.99999999999983
645,wind,2,89.24008783278276
646,wind,1,33.582049865018405
646,wind,2,95.79069892276286
647,wind,1,119.99999999999994
647,wind,2,96.94319446042535
648,wind,1,33.5820498650747
648,wind,2,97.89680036127139
649,wind,1,119.9999999999999
649,wind,2,98.74977887092447
650,wind,1,33.582049865074055
650,wind,2,99.68462715568741
651,wind,1,119.99999999999989
651,wind,2,100.5992434800286
652,wind,1,33.5820498677151
652,wind,2,101.4819520203393
653,wind,1,119.9999999999999
653,wind,2,102.18302286288561
654,wind,1,33.58204986820279
654,wind,2,102.79582707624765
655,wind,1,119.99999999999993
655,wind,2,103.24340661117864
656,wind,1,33.58204986826157
656,wind,2,103.63295764286165
657,wind,1,119.99999999999994
657,wind,2,103.91504475915538
658,wind,1,33.58204986864039
658,wind,2,104.15245643167623
659,wind,1,119.99999999999994
659,wind,2,104.30936750598241
660,wind,1,33.58204986938571
660,wind,2,104.34624806085837
661,wind,1,119.99999999999994
661,wind,2,104.33085472944369
662,wind,1,33.58204987046358
662,wind,2,104.1805844997233
663,wind,1,119.99999999999994
663,wind,2,103.99104671390648
664,wind,1,33.582049872127044
664,wind,2,103.68921566412918
665,wind,1,119.99999999999993
665,wind,2,103.37763694700368
666,wind,1,33.582049874821784
666,wind,2,102.9813939728118
667,wind,1,119.99999999999991
667,wind,2,102.59783594389985
668,wind,1,33.582049881601776
668,wind,2,102.14623408487779
669,wind,1,119.9999999999999
669,wind,2,101.71952203133739
670,wind,1,33.582049868101834
670,wind,2,101.23426425023419
671,wind,1,119.99999999999989
671,wind,2,100.7819575430629
672,wind,1,33.582049865321814
672,wind,2,100.27834429771117
673,wind,1,119.99999999999989
673,wind,2,99.81423999434445
674,wind,1,33.58204986497927
674,wind,2,99.30463860300439
675,wind,1,119.9999999999999
675,wind,2,98.83953202469435
676,wind,1,33.58204986499412
676,wind,2,98.33309273509374
677,wind,1,119.99999999999994
677,wind,2,97.8745699318306
678,wind,1,33.58204986504063
678,wind,2,97.37751062265768
679,wind,1,119.99999999999994
679,wind,2,96.93065587598984
680,wind,1,33.58204986508369
680,wind,2,96.4471403839114
681,wind,1,119.99999999999994
681,wind,2,96.01536277355969
682,wind,1,33.582049865125775
682,wind,2,95.54816489923161
683,wind,1,119.99999999999993
683,wind,2,95.13369016570147
684,wind,1,33.58204986516873
684,wind,2,94.68455715783323
685,wind,1,119.99999999999993
685,wind,2,94.28871543771054
686,wind,1,33.58204986521839
686,wind,2,93.85861728924715
687,wind,1,119.99999999999991
687,wind,2,93.48207112844385
688,wind,1,33.58204986526248
688,wind,2,93.07141028968648
689,wind,1,119.99999999999989
689,wind,2,92.7143432447878
690,wind,1,33.582049865337844
690,wind,2,92.32311943727967
691,wind,1,119.99999999999984
691,wind,2,91.98537699045785
692,wind,1,33.582049865420295
692,wind,2,91.61330652332596
693,wind,1,119.99999999999838
693,wind,2,91.29449723211661
694,wind,1,33.582049865092955
694,wind,2,90.94109939292744
695,wind,1,119.99999999999993
695,wind,2,90.64066926318846
696,wind,1,33.58204986502916
696,wind,2,90.30533059016497
697,wind,1,119.99999999999848
697,wind,2,90.02261851478941
698,wind,1,33.58204986501998
698,wind,2,89.70464080783401
699,wind,1,119.99999999999983
699,wind,2,89.24008783273909
700,wind,1,33.5820498650184
700,wind,2,95.79069892273384
701,wind,1,119.99999999999994
701,wind,2,96.94319446038558
702,wind,1,33.582049865074694
702,wind,2,97.89680036123046
703,wind,1,119.9999999999999
703,wind,2,98.74977887088527
704,wind,1,33.58204986507398
704,wind,2,99.68462715565299
705,wind,1,119.99999999999989
705,wind,2,100.59924347999863
706,wind,1,33.582049867715114
706,wind,2,101.48195202031276
707,wind,1,119.9999999999999
707,wind,2,102.18302286286199
708,wind,1,33.582049868202795
708,wind,2,102.79582707622578
709,wind,1,119.99999999999993
709,wind,2,103.24340661115842
710,wind,1,33.5820498682616
710,wind,2,103.632957642843
711,wind,1,119.99999999999994
711,wind,2,103.91504475913841
712,wind,1,33.5820498686404
712,wind,2,104.15245643166182
713,wind,1,119.99999999999994
713,wind,2,104.30936750597046
714,wind,1,33.58204986938566
714,wind,2,104.34624806084918
715,wind,1,119.99999999999994
715,wind,2,104.3308547294366
716,wind,1,33.582049870463685
716,wind,2,104.18058449971866
717,wind,1,119.99999999999994
717,wind,2,103.99104671390334
718,wind,1,33.58204987212721
718,wind,2,103.68921566412743
719,wind,1,119.99999999999993
719,wind,2,103.37763694700304
720,wind,1,33.582049874821784
720,wind,2,102.98139397281197
721,wind,1,119.99999999999991
721,wind,2,102.597835943901
722,wind,1,33.58204988160197
722,wind,2,102.14623408487941
723,wind,1,119.9999999999999
723,wind,2,101.71952203133972
724,wind,1,33.582049868102
724,wind,2,101.2342642502367
725,wind,1,119.99999999999989
725,wind,2,100.78195754306643
726,wind,1,33.582049865321714
726,wind,2,100.27834429771455
727,wind,1,119.99999999999989
727,wind,2,99.81423999434818
728,wind,1,33.58204986497917
728,wind,2,99.30463860300816
729,wind,1,119.9999999999999
729,wind,2,98.83953202469843
730,wind,1,33.58204986499413
730,wind,2,98.33309273509774
731,wind,1,119.99999999999994
731,wind,2,97.87456993183457
732,wind,1,33.58204986504051
732,wind,2,97.37751062266194
733,wind,1,119.99999999999994
733,wind,2,96.930655875994
734,wind,1,33.58204986508386
734,wind,2,96.44714038391562
735,wind,1,119.99999999999994
735,wind,2,96.01536277356364
736,wind,1,33.582049865125796
736,wind,2,95.54816489923576
737,wind,1,119.99999999999993
737,wind,2,95.13369016570556
738,wind,1,33.58204986516892
738,wind,2,94.6845571578372
739,wind,1,119.99999999999993
739,wind,2,94.28871543771571
740,wind,1,33.58204986521829
740,wind,2,93.85861728925171
741,wind,1,119.99999999999991
741,wind,2,93.48207112844801
742,wind,1,33.58204986526244
742,wind,2,93.07141028969052
743,wind,1,119.99999999999989
743,wind,2,92.71434324478882
744,wind,1,33.58204986533784
744,wind,2,92.32311943728322
745,wind,1,119.99999999999984
745,wind,2,91.98537699047661
746,wind,1,33.58204986542025
746,wind,2,91.61330652333133
747,wind,1,119.99999999999838
747,wind,2,91.29449723219625
748,wind,1,33.582049865092905
748,wind,2,90.94109939294506
749,wind,1,119.99999999999993
749,wind,2,90.64066926323139
750,wind,1,33.58204986502917
750,wind,2,90.30533059019189
751,wind,1,119.99999999999848
751,wind,2,90.02261851532616
752,wind,1,33.582049865019926
752,wind,2,89.70464080792227
753,wind,1,119.99999999999983
753,wind,2,89.24008783292847
754,wind,1,33.582049865018455
754,wind,2,95.79069892286856
755,wind,1,119.99999999999994
755,wind,2,96.94319446054354
756,wind,1,33.58204986507471
756,wind,2,97.89680036138674
757,wind,1,119.9999999999999
757,wind,2,98.74977887103184
1,coal,1,40.0
1,coal,2,153.33333333333334
2,coal,1,34.6838354531467
2,coal,2,157.77777777785732
3,coal,1,76.74989874738547
3,coal,2,207.8894025952903
4,coal,1,34.700169157398214
4,coal,2,218.65438241044532
5,coal,1,62.46729815615392
5,coal,2,217.84747667103977
6,coal,1,4.3968848514181404
6,coal,2,212.99151909779835
7,coal,1,45.17361044835898
7,coal,2,203.9047467874551
8,coal,1,0.0
8,coal,2,204.0095404927506
9,coal,1,54.706974702850026
9,coal,2,200.3807001670783
10,coal,1,0.0
10,coal,2,204.97368783620345
11,coal,1,63.53737141060524
11,coal,2,203.33013074932242
12,coal,1,0.0
12,coal,2,208.04448606337647
13,coal,1,65.62477987500068
13,coal,2,205.63621186025793
14,coal,1,0.0
14,coal,2,209.53308943014727
15,coal,1,65.73225617160648
15,coal,2,206.63908521488625
16,coal,1,0.0
16,coal,2,210.41390463502876
17,coal,1,65.25891525758315
17,coal,2,207.6187091789834
18,coal,1,0.0
18,coal,2,211.5532480348506
19,coal,1,64.88974422809842
19,coal,2,208.87841722584548
20,coal,1,0.0
20,coal,2,212.8632205700485
21,coal,1,64.66405409591901
21,coal,2,210.1823615762831
22,coal,1,0.0
22,coal,2,214.13322049808093
23,coal,1,64.53282123254684
23,coal,2,211.41376733716245
24,coal,1,0.0
24,coal,2,215.3327919239496
25,coal,1,64.45730156443373
25,coal,2,212.58973013756687
26,coal,1,0.0
26,coal,2,216.48990838853865
27,coal,1,64.4139274125472
27,coal,2,213.72867628915878
28,coal,1,0.0
28,coal,2,217.60883191670075
29,coal,1,64.38902370136242
29,coal,2,214.82506406797447
30,coal,1,0.0
30,coal,2,218.68071674349696
31,coal,1,64.37472556853305
31,coal,2,215.8714134660992
32,coal,1,0.0
32,coal,2,219.70127863845963
33,coal,1,64.3665165108136
33,coal,2,216.86637236508489
34,coal,1,0.0
34,coal,2,220.6709625362656
35,coal,1,64.36180340148759
35,coal,2,217.8110984055592
36,coal,1,0.0
36,coal,2,221.59100374797586
37,coal,1,64.35909743851566
37,coal,2,218.7067135350333
38,coal,1,0.0
38,coal,2,222.46247831042743
39,coal,1,64.35754384920341
39,coal,2,219.55438466151864
40,coal,1,0.0
40,coal,2,223.2867384226529
41,coal,1,64.35665187846439
41,coal,2,220.35567111597643
42,coal,1,0.0
42,coal,2,224.06551867328065
43,coal,1,64.35613976641827
43,coal,2,221.11242993721433
44,coal,1,0.0
44,coal,2,224.80074984392772
45,coal,1,64.35584574472836
45,coal,2,221.8266318620359
46,coal,1,0.0
46,coal,2,225.49442346199325
47,coal,1,64.35567693645159
47,coal,2,222.50027933456963
48,coal,1,0.0
48,coal,2,226.1485468424399
49,coal,1,64.35558001766812
49,coal,2,223.13537889655217
50,coal,1,0.0
50,coal,2,226.76511949669248
51,coal,1,64.355524373099
51,coal,2,223.733916401186
52,coal,1,0.0
52,coal,2,227.43098465677338
53,coal,1,64.3554924255662
53,coal,2,219.95068053527038
54,coal,1,0.0
54,coal,2,222.4692781743287
55,coal,1,64.35547408334428
55,coal,2,215.21254091260062
56,coal,1,0.0
56,coal,2,218.3632757761633
57,coal,1,64.3554635524331
57,coal,2,212.6110204414464
58,coal,1,0.0
58,coal,2,216.0667478711442
59,coal,1,64.35545750610862
59,coal,2,211.17680689385278
60,coal,1,0.0
60,coal,2,214.38628542793447
61,coal,1,64.35545403510649
61,coal,2,209.97514397166927
62,coal,1,0.0
62,coal,2,212.95826961628268
63,coal,1,64.35545204236223
63,coal,2,209.01343575534872
64,coal,1,0.0
64,coal,2,211.96026156189478
65,coal,1,64.35545089824929
65,coal,2,208.4597811026907
66,coal,1,0.0
66,coal,2,211.80490417507096
67,coal,1,64.35545024139579
67,coal,2,208.62996185661987
68,coal,1,0.0
68,coal,2,212.1920783049121
69,coal,1,64.35544986433649
69,coal,2,209.1556623028598
70,coal,1,0.0
70,coal,2,212.81046855504079
71,coal,1,64.35544964793907
71,coal,2,209.84728055780485
72,coal,1,0.0
72,coal,2,213.56806697679482
73,coal,1,64.35544952382251
73,coal,2,210.66582857709045
74,coal,1,0.0
74,coal,2,214.44010008851043
75,coal,1,64.35544945261971
75,coal,2,211.58121387581704
76,coal,1,0.0
76,coal,2,215.3877273838689
77,coal,1,64.35544941371374
77,coal,2,212.55076630898625
78,coal,1,0.0
78,coal,2,216.3706577678471
79,coal,1,64.35544938926016
79,coal,2,213.54043690374814
80,coal,1,0.0
80,coal,2,217.36198347185635
81,coal,1,64.35544937475974
81,coal,2,214.52940242192344
82,coal,1,0.0
82,coal,2,218.34526113258872
83,coal,1,64.35544936636451
83,coal,2,215.50413659376454
84,coal,1,0.0
84,coal,2,219.30898416074743
85,coal,1,64.35544936153688
85,coal,2,216.45474977028405
86,coal,1,0.0
86,coal,2,220.24475041733703
87,coal,1,64.35544935876685
87,coal,2,217.37427260363597
88,coal,1,0.0
88,coal,2,221.14693633335582
89,coal,1,64.3554493571794
89,coal,2,218.25828537472202
90,coal,1,0.0
90,coal,2,222.01215247957998
91,coal,1,64.35544935627149
91,coal,2,219.1042565372136
92,coal,1,0.0
92,coal,2,222.83857601864204
93,coal,1,64.35544935575227
93,coal,2,219.91095295629148
94,coal,1,0.0
94,coal,2,223.62547098071403
95,coal,1,64.35544935545948
95,coal,2,220.67806203813788
96,coal,1,0.0
96,coal,2,224.37288613868563
97,coal,1,64.35544935529417
97,coal,2,221.40593941461702
98,coal,1,0.0
98,coal,2,225.08143519307396
99,coal,1,64.3554493552071
99,coal,2,222.0954134254605
100,coal,1,0.0
100,coal,2,225.7521231150935
101,coal,1,64.35544935519134
101,coal,2,222.7476329680177
102,coal,1,0.0
102,coal,2,226.3862148922576
103,coal,1,64.35544935513003
103,coal,2,223.3639555321159
104,coal,1,0.0
104,coal,2,226.98514049477774
105,coal,1,64.35544935508419
105,coal,2,223.94586645125443
106,coal,1,0.0
106,coal,2,227.6857251129902
107,coal,1,64.35544935505716
107,coal,2,220.171106106111
108,coal,1,0.0
108,coal,2,222.69248568190542
109,coal,1,64.35544935503579
109,coal,2,215.3863865084683
110,coal,1,0.0
110,coal,2,218.5381438919312
111,coal,1,64.35544935503356
111,coal,2,212.74757372493582
112,coal,1,0.0
112,coal,2,216.21135908648228
113,coal,1,64.35544935487407
113,coal,2,211.29246857043674
114,coal,1,0.0
114,coal,2,214.50987147126702
115,coal,1,64.35544935520095
115,coal,2,210.07324040920483
116,coal,1,0.0
116,coal,2,213.06196169336303
117,coal,1,64.35544935547078
117,coal,2,209.09428677656356
118,coal,1,0.0
118,coal,2,212.01983748806347
119,coal,1,64.35544935561586
119,coal,2,208.50116737977316
120,coal,1,0.0
120,coal,2,211.83362851929465
121,coal,1,64.35544935572068
121,coal,2,208.65020346957988
122,coal,1,0.0
122,coal,2,212.20638447053406
123,coal,1,64.3554493558442
123,coal,2,209.1651520721637
124,coal,1,0.0
124,coal,2,212.81555074918626
125,coal,1,64.35544935599994
125,coal,2,209.84819691313797
126,coal,1,0.0
126,coal,2,213.56516951518984
127,coal,1,64.35544935621253
127,coal,2,210.65961638541515
128,coal,1,0.0
128,coal,2,214.4311407308824
129,coal,1,64.35544935639012
129,coal,2,211.57004949950888
130,coal,1,0.0
130,coal,2,215.37481765463681
131,coal,1,64.35544935845114
131,coal,2,212.5364752639767
132,coal,1,0.0
132,coal,2,216.3552689754483
133,coal,1,64.35544935752904
133,coal,2,213.52417756973205
134,coal,1,0.0
134,coal,2,217.34504467937745
135,coal,1,64.35544935654148
135,coal,2,214.51195105905686
136,coal,1,0.0
136,coal,2,218.32744474153597
137,coal,1,64.35544935590457
137,coal,2,215.48608444823049
138,coal,1,0.0
138,coal,2,219.2908074516573
139,coal,1,64.35544935553146
139,coal,2,216.4365424030982
140,coal,1,0.0
140,coal,2,220.2265906948303
141,coal,1,64.35544935531884
141,coal,2,217.3562254186153
142,coal,1,0.0
142,coal,2,221.1290553782137
143,coal,1,64.35544935519954
143,coal,2,218.24061504349524
144,coal,1,0.0
144,coal,2,221.9947293633643
145,coal,1,64.35544935513475
145,coal,2,219.0871105677048
146,coal,1,0.0
146,coal,2,222.82173137050935
147,coal,1,64.3554493550996
147,coal,2,219.89442880590732
148,coal,1,0.0
148,coal,2,223.6092821790661
149,coal,1,64.35544935508462
149,coal,2,220.66221971973755
150,coal,1,0.0
150,coal,2,224.3573982682722
151,coal,1,64.35544935507882
151,coal,2,221.39081126840097
152,coal,1,0.0
152,coal,2,225.06666977429563
153,coal,1,64.35544935508328
153,coal,2,222.08101181920787
154,coal,1,0.0
154,coal,2,225.73808479009963
155,coal,1,64.35544935511989
155,coal,2,222.73395603520248
156,coal,1,0.0
156,coal,2,226.3728963260186
157,coal,1,64.35544935508905
157,coal,2,223.35099136188737
158,coal,1,0.0
158,coal,2,226.97252602541366
159,coal,1,64.35544935506113
159,coal,2,223.93359624338086
160,coal,1,0.0
160,coal,2,227.6708907153173
161,coal,1,64.3554493550439
161,coal,2,220.15828693620463
162,coal,1,0.0
162,coal,2,222.67957067275248
163,coal,1,64.35544935502831
163,coal,2,215.3763657505601
164,coal,1,0.0
164,coal,2,218.52808019702616
165,coal,1,64.35544935502924
165,coal,2,212.7397195367012
166,coal,1,0.0
166,coal,2,216.2030286161413
167,coal,1,64.35544935487172
167,coal,2,211.2857989204166
168,coal,1,0.0
168,coal,2,214.50274067253687
169,coal,1,64.35544935519908
169,coal,2,210.0675788914402
170,coal,1,0.0
170,coal,2,213.05597927599874
171,coal,1,64.35544935546916
171,coal,2,209.08962320930945
172,coal,1,0.0
172,coal,2,212.01640185629546
173,coal,1,64.35544935561457
173,coal,2,208.4987810426179
174,coal,1,0.0
174,coal,2,211.8319722567389
175,coal,1,64.35544935571956
175,coal,2,208.64903612897115
176,coal,1,0.0
176,coal,2,212.205559206831
177,coal,1,64.35544935584313
177,coal,2,209.16460446978007
178,coal,1,0.0
178,coal,2,212.81525732977684
179,coal,1,64.355449355999
179,coal,2,209.8481437829873
180,coal,1,0.0
180,coal,2,213.56533637757903
181,coal,1,64.3554493562118
181,coal,2,210.65997444126208
182,coal,1,0.0
182,coal,2,214.43165722955044
183,coal,1,64.35544935638984
183,coal,2,211.57069316310753
184,coal,1,0.0
184,coal,2,215.3755619702553
185,coal,1,64.35544935845179
185,coal,2,212.5372992389861
186,coal,1,0.0
186,coal,2,216.35615625966406
187,coal,1,64.35544935752942
187,coal,2,213.52511506284
188,coal,1,0.0
188,coal,2,217.34602136285753
189,coal,1,64.35544935654165
189,coal,2,214.51295730852988
190,coal,1,0.0
190,coal,2,218.32847204770164
191,coal,1,64.35544935590474
191,coal,2,215.48712535525078
192,coal,1,0.0
192,coal,2,219.29185554671156
193,coal,1,64.35544935553152
193,coal,2,216.43759227044316
194,coal,1,0.0
194,coal,2,220.22763781867835
195,coal,1,64.3554493553187
195,coal,2,217.3572660565828
196,coal,1,0.0
196,coal,2,221.130086433831
197,coal,1,64.3554493551995
197,coal,2,218.24163395649109
198,coal,1,0.0
198,coal,2,221.99573402343108
199,coal,1,64.35544935513455
199,coal,2,219.08809924856664
200,coal,1,0.0
200,coal,2,222.8227026778966
201,coal,1,64.35544935509937
201,coal,2,219.89538163380897
202,coal,1,0.0
202,coal,2,223.6102156709231
203,coal,1,64.35544935508443
203,coal,2,220.66313323332716
204,coal,1,0.0
204,coal,2,224.3582913441744
205,coal,1,64.35544935507859
205,coal,2,221.39168360224616
206,coal,1,0.0
206,coal,2,225.06752119279318
207,coal,1,64.35544935508311
207,coal,2,222.08184225969498
208,coal,1,0.0
208,coal,2,225.73889428311603
209,coal,1,64.35544935511986
209,coal,2,222.7347446896168
210,coal,1,0.0
210,coal,2,226.3736643163165
211,coal,1,64.35544935508896
211,coal,2,223.35173891689138
212,coal,1,0.0
212,coal,2,226.973253427912
213,coal,1,64.35544935506108
213,coal,2,223.93430379537838
214,coal,1,0.0
214,coal,2,227.67174613105104
215,coal,1,64.35544935504383
215,coal,2,220.15902614415234
216,coal,1,0.0
216,coal,2,222.6803154054569
217,coal,1,64.35544935502833
217,coal,2,215.3769435877948
218,coal,1,0.0
218,coal,2,218.52866050991767
219,coal,1,64.35544935502912
219,coal,2,212.74017244056202
220,coal,1,0.0
220,coal,2,216.20350898469442
221,coal,1,64.35544935487174
221,coal,2,211.28618351954856
222,coal,1,0.0
222,coal,2,214.50315186345892
223,coal,1,64.35544935519908
223,coal,2,210.06790535765526
224,coal,1,0.0
224,coal,2,213.05632424653297
225,coal,1,64.35544935546936
225,coal,2,209.0898921295478
226,coal,1,0.0
226,coal,2,212.0165999686437
227,coal,1,64.35544935561462
227,coal,2,208.49891864838048
228,coal,1,0.0
228,coal,2,211.83206776346682
229,coal,1,64.35544935571949
229,coal,2,208.64910344251476
230,coal,1,0.0
230,coal,2,212.20560679485934
231,coal,1,64.35544935584318
231,coal,2,209.1646360467427
232,coal,1,0.0
232,coal,2,212.81527424951992
233,coal,1,64.35544935599921
233,coal,2,209.84814684667427
234,coal,1,0.0
234,coal,2,213.5653267556012
235,coal,1,64.35544935621185
235,coal,2,210.65995379429356
236,coal,1,0.0
236,coal,2,214.43162744612744
237,coal,1,64.35544935638973
237,coal,2,211.5706560468408
238,coal,1,0.0
238,coal,2,215.37551904998713
239,coal,1,64.35544935845165
239,coal,2,212.5372517252362
240,coal,1,0.0
240,coal,2,216.35610509524972
241,coal,1,64.35544935752945
241,coal,2,213.52506100317814
242,coal,1,0.0
242,coal,2,217.34596504332072
243,coal,1,64.35544935654168
243,coal,2,214.51289928409858
244,coal,1,0.0
244,coal,2,218.32841280905646
245,coal,1,64.3554493559047
245,coal,2,215.48706533232541
246,coal,1,0.0
246,coal,2,219.2917951092953
247,coal,1,64.35544935553158
247,coal,2,216.43753173082982
248,coal,1,0.0
248,coal,2,220.2275774372666
249,coal,1,64.35544935531892
249,coal,2,217.35720604917344
250,coal,1,0.0
250,coal,2,221.13002697897878
251,coal,1,64.35544935519967
251,coal,2,218.24157520183178
252,coal,1,0.0
252,coal,2,221.99567609065346
253,coal,1,64.35544935513462
253,coal,2,219.08804223721498
254,coal,1,0.0
254,coal,2,222.82264666837045
255,coal,1,64.35544935509954
255,coal,2,219.89532668988514
256,coal,1,0.0
256,coal,2,223.6101618419938
257,coal,1,64.35544935508445
257,coal,2,220.66308055642608
258,coal,1,0.0
258,coal,2,224.35823984579278
259,coal,1,64.3554493550787
259,coal,2,221.39163329993596
260,coal,1,0.0
260,coal,2,225.06747209654137
261,coal,1,64.35544935508328
261,coal,2,222.08179437312083
262,coal,1,0.0
262,coal,2,225.73884760447777
263,coal,1,64.35544935511986
263,coal,2,222.73469921261906
264,coal,1,0.0
264,coal,2,226.37362003082913
265,coal,1,64.35544935508898
265,coal,2,223.35169580977944
266,coal,1,0.0
266,coal,2,226.97321148186327
267,coal,1,64.35544935506113
267,coal,2,223.9342629940046
268,coal,1,0.0
268,coal,2,227.6716968033464
269,coal,1,64.35544935504383
269,coal,2,220.15898351775502
270,coal,1,0.0
270,coal,2,222.68027246057935
271,coal,1,64.35544935502831
271,coal,2,215.37691026695498
272,coal,1,0.0
272,coal,2,218.52862704628453
273,coal,1,64.35544935502924
273,coal,2,212.7401463239236
274,coal,1,0.0
274,coal,2,216.20348128428427
275,coal,1,64.3554493548718
275,coal,2,211.2861613416641
276,coal,1,0.0
276,coal,2,214.50312815216606
277,coal,1,64.35544935519926
277,coal,2,210.06788653200965
278,coal,1,0.0
278,coal,2,213.05630435384265
279,coal,1,64.35544935546939
279,coal,2,209.0898766222922
280,coal,1,0.0
280,coal,2,212.01658854451782
281,coal,1,64.35544935561497
281,coal,2,208.49891071335983
282,coal,1,0.0
282,coal,2,211.83206225608174
283,coal,1,64.35544935571973
283,coal,2,208.6490995608864
284,coal,1,0.0
284,coal,2,212.2056040507007
285,coal,1,64.35544935584322
285,coal,2,209.16463422586057
286,coal,1,0.0
286,coal,2,212.81527327384495
287,coal,1,64.35544935599908
287,coal,2,209.84814667000742
288,coal,1,0.0
288,coal,2,213.56532731045203
289,coal,1,64.35544935621168
289,coal,2,210.6599549848992
290,coal,1,0.0
290,coal,2,214.43162916358565
291,coal,1,64.3554493563896
291,coal,2,211.5706581871468
292,coal,1,0.0
292,coal,2,215.37552152498017
293,coal,1,64.35544935845168
293,coal,2,212.5372544651119
294,coal,1,0.0
294,coal,2,216.35610804564067
295,coal,1,64.3554493575294
295,coal,2,213.52506412052333
296,coal,1,0.0
296,coal,2,217.34596829098135
297,coal,1,64.35544935654156
297,coal,2,214.51290263007175
298,coal,1,0.0
298,coal,2,218.32841622504716
299,coal,1,64.35544935590475
299,coal,2,215.48706879354145
300,coal,1,0.0
300,coal,2,219.29179859441294
301,coal,1,64.35544935553146
301,coal,2,216.4375352218407
302,coal,1,0.0
302,coal,2,220.2275809191548
303,coal,1,64.35544935531875
303,coal,2,217.35720950949488
304,coal,1,0.0
304,coal,2,221.1300304074373
305,coal,1,64.35544935519961
305,coal,2,218.2415785899137
306,coal,1,0.0
306,coal,2,221.99567943134184
307,coal,1,64.35544935513474
307,coal,2,219.0880455247693
308,coal,1,0.0
308,coal,2,222.82264989815437
309,coal,1,64.35544935509934
309,coal,2,219.8953298582213
310,coal,1,0.0
310,coal,2,223.61016494603555
311,coal,1,64.35544935508447
311,coal,2,220.66308359403615
312,coal,1,0.0
312,coal,2,224.3582428154449
313,coal,1,64.35544935507859
313,coal,2,221.3916362006163
314,coal,1,0.0
314,coal,2,225.0674749276944
315,coal,1,64.35544935508308
315,coal,2,222.08179713451673
316,coal,1,0.0
316,coal,2,225.7388502961895
317,coal,1,64.35544935511989
317,coal,2,222.73470183503127
318,coal,1,0.0
318,coal,2,226.37362258455423
319,coal,1,64.35544935508894
319,coal,2,223.35169829555835
320,coal,1,0.0
320,coal,2,226.97321390112836
321,coal,1,64.35544935506101
321,coal,2,223.93426534729417
322,coal,1,0.0
322,coal,2,227.67169964822347
323,coal,1,64.35544935504383
323,coal,2,220.1589859760686
324,coal,1,0.0
324,coal,2,222.68027493721016
325,coal,1,64.35544935502833
