iteration,dual,timestep,line,value
206,mue,2,1,125.03881628448217
206,mue,2,2,0.0
206,mue,2,3,-0.0
207,mue,1,1,0.0
207,mue,1,2,0.0
207,mue,1,3,24.05800947348384
207,mue,2,1,125.11871951762028
207,mue,2,2,0.0
207,mue,2,3,-0.0
208,mue,1,1,0.0
208,mue,1,2,0.0
208,mue,1,3,24.079434751076004
208,mue,2,1,125.19733585492517
208,mue,2,2,0.0
208,mue,2,3,-0.0
209,mue,1,1,0.0
209,mue,1,2,0.0
209,mue,1,3,24.100541824880207
209,mue,2,1,125.27468602272829
209,mue,2,2,0.0
209,mue,2,3,-0.0
210,mue,1,1,0.0
210,mue,1,2,0.0
210,mue,1,3,24.121335419889025
210,mue,2,1,125.35079041354933
210,mue,2,2,0.0
210,mue,2,3,-0.0
211,mue,1,1,0.0
211,mue,1,2,0.0
211,mue,1,3,24.14182018885797
211,mue,2,1,125.4256690914727
211,mue,2,2,0.0
211,mue,2,3,-0.0
212,mue,1,1,0.0
212,mue,1,2,0.0
212,mue,1,3,24.162000716957763
212,mue,2,1,125.49934179743705
212,mue,2,2,0.0
212,mue,2,3,-0.0
213,mue,1,1,0.0
213,mue,1,2,0.0
213,mue,1,3,24.181881520355827
213,mue,2,1,125.57182795443995
213,mue,2,2,0.0
213,mue,2,3,-0.0
214,mue,1,1,0.0
214,mue,1,2,0.0
214,mue,1,3,24.201467048889054
214,mue,2,1,125.64314667265842
214,mue,2,2,0.0
214,mue,2,3,-0.0
215,mue,1,1,0.0
215,mue,1,2,0.0
215,mue,1,3,24.220761685915488
215,mue,2,1,125.71331675448714
215,mue,2,2,0.0
215,mue,2,3,-0.0
216,mue,1,1,0.0
216,mue,1,2,0.0
216,mue,1,3,24.239769750052908
216,mue,2,1,125.78235669949552
216,mue,2,2,0.0
216,mue,2,3,-0.0
217,mue,1,1,0.0
217,mue,1,2,0.0
217,mue,1,3,24.258495495633273
217,mue,2,1,125.85028470930482
217,mue,2,2,0.0
217,mue,2,3,-0.0
218,mue,1,1,0.0
218,mue,1,2,0.0
218,mue,1,3,24.276943113972987
218,mue,2,1,125.91711869238684
218,mue,2,2,0.0
218,mue,2,3,-0.0
219,mue,1,1,0.0
219,mue,1,2,0.0
219,mue,1,3,24.2951167341076
219,mue,2,1,125.98287626878529
219,mue,2,2,0.0
219,mue,2,3,-0.0
220,mue,1,1,0.0
220,mue,1,2,0.0
220,mue,1,3,24.313020423894212
220,mue,2,1,126.04757477476115
220,mue,2,2,0.0
220,mue,2,3,-0.0
221,mue,1,1,0.0
221,mue,1,2,0.0
221,mue,1,3,24.330658190720097
221,mue,2,1,126.11123126736304
221,mue,2,2,0.0
221,mue,2,3,-0.0
222,mue,1,1,0.0
222,mue,1,2,0.0
222,mue,1,3,24.34803398257816
222,mue,2,1,126.17386252892437
222,mue,2,2,0.0
222,mue,2,3,-0.0
223,mue,1,1,0.0
223,mue,1,2,0.0
223,mue,1,3,24.365151688838488
223,mue,2,1,126.23548507148762
223,mue,2,2,0.0
223,mue,2,3,-0.0
224,mue,1,1,0.0
224,mue,1,2,0.0
224,mue,1,3,24.382015141179263
224,mue,2,1,126.29611514115759
224,mue,2,2,0.0
224,mue,2,3,-0.0
225,mue,1,1,0.0
225,mue,1,2,0.0
225,mue,1,3,24.398628114415576
225,mue,2,1,126.35576872238461
225,mue,2,2,0.0
225,mue,2,3,-0.0
226,mue,1,1,0.0
226,mue,1,2,0.0
226,mue,1,3,24.41499432736216
226,mue,2,1,126.41446154217856
226,mue,2,2,0.0
226,mue,2,3,-0.0
227,mue,1,1,0.0
227,mue,1,2,0.0
227,mue,1,3,24.431117443632814
227,mue,2,1,126.47220907425512
227,mue,2,2,0.0
227,mue,2,3,-0.0
228,mue,1,1,0.0
228,mue,1,2,0.0
228,mue,1,3,24.447001072500022
228,mue,2,1,126.52902654311535
228,mue,2,2,0.0
228,mue,2,3,-0.0
229,mue,1,1,0.0
229,mue,1,2,0.0
229,mue,1,3,24.46264876402911
229,mue,2,1,126.58492892805025
229,mue,2,2,0.0
229,mue,2,3,-0.0
230,mue,1,1,0.0
230,mue,1,2,0.0
230,mue,1,3,24.478064026480276
230,mue,2,1,126.63993096711675
230,mue,2,2,0.0
230,mue,2,3,-0.0
231,mue,1,1,0.0
231,mue,1,2,0.0
231,mue,1,3,24.49325031061936
231,mue,2,1,126.6940471609967
231,mue,2,2,0.0
231,mue,2,3,-0.0
232,mue,1,1,0.0
232,mue,1,2,0.0
232,mue,1,3,24.508211016259555
232,mue,2,1,126.74729177682869
232,mue,2,2,0.0
232,mue,2,3,-0.0
233,mue,1,1,0.0
233,mue,1,2,0.0
233,mue,1,3,24.522949492582637
233,mue,2,1,126.79967885196946
233,mue,2,2,0.0
233,mue,2,3,-0.0
234,mue,1,1,0.0
234,mue,1,2,0.0
234,mue,1,3,24.53746903920231
234,mue,2,1,126.85122219769458
234,mue,2,2,0.0
234,mue,2,3,-0.0
235,mue,1,1,0.0
235,mue,1,2,0.0
235,mue,1,3,24.55177290667194
235,mue,2,1,126.9019354028397
235,mue,2,2,0.0
235,mue,2,3,-0.0
236,mue,1,1,0.0
236,mue,1,2,0.0
236,mue,1,3,24.565864297354373
236,mue,2,1,126.95183183738297
236,mue,2,2,0.0
236,mue,2,3,-0.0
237,mue,1,1,0.0
237,mue,1,2,0.0
237,mue,1,3,24.579746366073245
237,mue,2,1,127.0009246559699
237,mue,2,2,0.0
237,mue,2,3,-0.0
238,mue,1,1,0.0
238,mue,1,2,0.0
238,mue,1,3,24.593422220822347
238,mue,2,1,127.04922680138155
238,mue,2,2,0.0
238,mue,2,3,-0.0
239,mue,1,1,0.0
239,mue,1,2,0.0
239,mue,1,3,24.606894923489115
239,mue,2,1,127.09675100794668
239,mue,2,2,0.0
239,mue,2,3,-0.0
240,mue,1,1,0.0
240,mue,1,2,0.0
240,mue,1,3,24.620167490504134
240,mue,2,1,127.14350980489903
240,mue,2,2,0.0
240,mue,2,3,-0.0
241,mue,1,1,0.0
241,mue,1,2,0.0
241,mue,1,3,24.63324289354129
241,mue,2,1,127.18951551968051
241,mue,2,2,0.0
241,mue,2,3,-0.0
242,mue,1,1,0.0
242,mue,1,2,0.0
242,mue,1,3,24.64612406016074
242,mue,2,1,127.2347802811912
242,mue,2,2,0.0
242,mue,2,3,-0.0
243,mue,1,1,0.0
243,mue,1,2,0.0
243,mue,1,3,24.65881387449601
243,mue,2,1,127.27931602299373
243,mue,2,2,0.0
243,mue,2,3,-0.0
244,mue,1,1,0.0
244,mue,1,2,0.0
244,mue,1,3,24.67131517785284
244,mue,2,1,127.32313448646939
244,mue,2,2,0.0
244,mue,2,3,-0.0
245,mue,1,1,0.0
245,mue,1,2,0.0
245,mue,1,3,24.68363076938827
245,mue,2,1,127.36624722387951
245,mue,2,2,0.0
245,mue,2,3,-0.0
246,mue,1,1,0.0
246,mue,1,2,0.0
246,mue,1,3,24.69576340669795
246,mue,2,1,127.4086656014293
246,mue,2,2,0.0
246,mue,2,3,-0.0
247,mue,1,1,0.0
247,mue,1,2,0.0
247,mue,1,3,24.707715806472216
247,mue,2,1,127.45040080226448
247,mue,2,2,0.0
247,mue,2,3,-0.0
248,mue,1,1,0.0
248,mue,1,2,0.0
248,mue,1,3,24.719490645049383
248,mue,2,1,127.49146382941962
248,mue,2,2,0.0
248,mue,2,3,-0.0
249,mue,1,1,0.0
249,mue,1,2,0.0
249,mue,1,3,24.731090559076108
249,mue,2,1,127.53186550871905
249,mue,2,2,0.0
249,mue,2,3,-0.0
250,mue,1,1,0.0
250,mue,1,2,0.0
250,mue,1,3,24.742518146042144
250,mue,2,1,127.5716164916311
250,mue,2,2,0.0
250,mue,2,3,-0.0
251,mue,1,1,0.0
251,mue,1,2,0.0
251,mue,1,3,24.753775964910968
251,mue,2,1,127.61072725807625
251,mue,2,2,0.0
251,mue,2,3,-0.0
252,mue,1,1,0.0
252,mue,1,2,0.0
252,mue,1,3,24.764866536638873
252,mue,2,1,127.64920811919013
252,mue,2,2,0.0
252,mue,2,3,-0.0
253,mue,1,1,0.0
253,mue,1,2,0.0
253,mue,1,3,24.775792344776352
253,mue,2,1,127.68706922004209
253,mue,2,2,0.0
253,mue,2,3,-0.0
254,mue,1,1,0.0
254,mue,1,2,0.0
254,mue,1,3,24.78655583601534
254,mue,2,1,127.72432054230983
254,mue,2,2,0.0
254,mue,2,3,-0.0
255,mue,1,1,0.0
255,mue,1,2,0.0
255,mue,1,3,24.797159420728732
255,mue,2,1,127.76097190691111
255,mue,2,2,0.0
255,mue,2,3,-0.0
256,mue,1,1,0.0
256,mue,1,2,0.0
256,mue,1,3,24.80760547351829
256,mue,2,1,127.79703297661221
256,mue,2,2,0.0
256,mue,2,3,-0.0
257,mue,1,1,0.0
257,mue,1,2,0.0
257,mue,1,3,24.81789633373822
257,mue,2,1,127.83251325852122
257,mue,2,2,0.0
257,mue,2,3,-0.0
258,mue,1,1,0.0
258,mue,1,2,0.0
258,mue,1,3,24.828034306008465
258,mue,2,1,127.86742210664582
258,mue,2,2,0.0
258,mue,2,3,-0.0
259,mue,1,1,0.0
259,mue,1,2,0.0
259,mue,1,3,24.838021660780075
259,mue,2,1,127.90176872434331
259,mue,2,2,0.0
259,mue,2,3,-0.0
260,mue,1,1,0.0
260,mue,1,2,0.0
260,mue,1,3,24.847860634723727
260,mue,2,1,127.93556216674706
260,mue,2,2,0.0
260,mue,2,3,-0.0
261,mue,1,1,0.0
261,mue,1,2,0.0
261,mue,1,3,24.857553431407304
261,mue,2,1,127.96881134315366
261,mue,2,2,0.0
261,mue,2,3,-0.0
262,mue,1,1,0.0
262,mue,1,2,0.0
262,mue,1,3,24.867102221623025
262,mue,2,1,128.00152501937197
262,mue,2,2,0.0
262,mue,2,3,-0.0
263,mue,1,1,0.0
263,mue,1,2,0.0
263,mue,1,3,24.876509143879236
263,mue,2,1,128.0337118200345
263,mue,2,2,0.0
263,mue,2,3,-0.0
264,mue,1,1,0.0
264,mue,1,2,0.0
264,mue,1,3,24.88577630523585
264,mue,2,1,128.06538022675778
264,mue,2,2,0.0
264,mue,2,3,-0.0
265,mue,1,1,0.0
265,mue,1,2,0.0
265,mue,1,3,24.89490578107868
265,mue,2,1,128.09653859225926
265,mue,2,2,0.0
265,mue,2,3,-0.0
266,mue,1,1,0.0
266,mue,1,2,0.0
266,mue,1,3,24.90389961626931
266,mue,2,1,128.12719513110235
266,mue,2,2,0.0
266,mue,2,3,-0.0
267,mue,1,1,0.0
267,mue,1,2,0.0
267,mue,1,3,24.91275982509434
267,mue,2,1,128.1573579255479
267,mue,2,2,0.0
267,mue,2,3,-0.0
268,mue,1,1,0.0
268,mue,1,2,0.0
268,mue,1,3,24.921488392368193
268,mue,2,1,128.18703492768742
268,mue,2,2,0.0
268,mue,2,3,-0.0
269,mue,1,1,0.0
269,mue,1,2,0.0
269,mue,1,3,24.930087272860167
269,mue,2,1,128.21623396153623
269,mue,2,2,0.0
269,mue,2,3,-0.0
270,mue,1,1,0.0
270,mue,1,2,0.0
270,mue,1,3,24.938558392760573
270,mue,2,1,128.2449627251004
270,mue,2,2,0.0
270,mue,2,3,-0.0
271,mue,1,1,0.0
271,mue,1,2,0.0
271,mue,1,3,24.946903649417283
271,mue,2,1,128.27322879240492
271,mue,2,2,0.0
271,mue,2,3,-0.0
272,mue,1,1,0.0
272,mue,1,2,0.0
272,mue,1,3,24.955124912166756
272,mue,2,1,128.30103961548997
272,mue,2,2,0.0
272,mue,2,3,-0.0
273,mue,1,1,0.0
273,mue,1,2,0.0
273,mue,1,3,24.963224022514243
273,mue,2,1,128.32840252637538
273,mue,2,2,0.0
273,mue,2,3,-0.0
274,mue,1,1,0.0
274,mue,1,2,0.0
274,mue,1,3,24.971202794694452
274,mue,2,1,128.35532473899335
274,mue,2,2,0.0
274,mue,2,3,-0.0
275,mue,1,1,0.0
275,mue,1,2,0.0
275,mue,1,3,24.979063015923014
275,mue,2,1,128.38181335109027
275,mue,2,2,0.0
275,mue,2,3,-0.0
276,mue,1,1,0.0
276,mue,1,2,0.0
276,mue,1,3,24.986806446992887
276,mue,2,1,128.40787534609794
276,mue,2,2,0.0
276,mue,2,3,-0.0
277,mue,1,1,0.0
277,mue,1,2,0.0
277,mue,1,3,24.99443482244141
277,mue,2,1,128.43351759497497
277,mue,2,2,0.0
277,mue,2,3,-0.0
278,mue,1,1,0.0
278,mue,1,2,0.0
278,mue,1,3,25.00194985116912
278,mue,2,1,128.45874685801832
278,mue,2,2,0.0
278,mue,2,3,-0.0
279,mue,1,1,0.0
279,mue,1,2,0.0
279,mue,1,3,25.009353216638328
279,mue,2,1,128.4835697866456
279,mue,2,2,0.0
279,mue,2,3,-0.0
280,mue,1,1,0.0
280,mue,1,2,0.0
280,mue,1,3,25.016646577361882
280,mue,2,1,128.50799292514904
280,mue,2,2,0.0
280,mue,2,3,-0.0
281,mue,1,1,0.0
281,mue,1,2,0.0
281,mue,1,3,25.0238315671845
281,mue,2,1,128.53202271242006
281,mue,2,2,0.0
281,mue,2,3,-0.0
282,mue,1,1,0.0
282,mue,1,2,0.0
282,mue,1,3,25.030909795726565
282,mue,2,1,128.5556654836478
282,mue,2,2,0.0
282,mue,2,3,-0.0
283,mue,1,1,0.0
283,mue,1,2,0.0
283,mue,1,3,25.037882848710066
283,mue,2,1,128.57892747198878
283,mue,2,2,0.0
283,mue,2,3,-0.0
284,mue,1,1,0.0
284,mue,1,2,0.0
284,mue,1,3,25.04475228833283
284,mue,2,1,128.6018148102102
284,mue,2,2,0.0
284,mue,2,3,-0.0
285,mue,1,1,0.0
285,mue,1,2,0.0
285,mue,1,3,25.051519653598145
285,mue,2,1,128.6243335323068
285,mue,2,2,0.0
285,mue,2,3,-0.0
286,mue,1,1,0.0
286,mue,1,2,0.0
286,mue,1,3,25.058186460608436
286,mue,2,1,128.64648957509178
286,mue,2,2,0.0
286,mue,2,3,-0.0
287,mue,1,1,0.0
287,mue,1,2,0.0
287,mue,1,3,25.064754203102293
287,mue,2,1,128.6682887797638
287,mue,2,2,0.0
287,mue,2,3,-0.0
288,mue,1,1,0.0
288,mue,1,2,0.0
288,mue,1,3,25.07122435210826
288,mue,2,1,128.68973689344136
288,mue,2,2,0.0
288,mue,2,3,-0.0
289,mue,1,1,0.0
289,mue,1,2,0.0
289,mue,1,3,25.077598357682934
289,mue,2,1,128.71083957068345
289,mue,2,2,0.0
289,mue,2,3,-0.0
290,mue,1,1,0.0
290,mue,1,2,0.0
290,mue,1,3,25.08387764804313
290,mue,2,1,128.7316023749789
290,mue,2,2,0.0
290,mue,2,3,-0.0
291,mue,1,1,0.0
291,mue,1,2,0.0
291,mue,1,3,25.09006362978888
291,mue,2,1,128.75203078021238
291,mue,2,2,0.0
291,mue,2,3,-0.0
292,mue,1,1,0.0
292,mue,1,2,0.0
292,mue,1,3,25.096157689123658
292,mue,2,1,128.77213017210786
292,mue,2,2,0.0
292,mue,2,3,-0.0
293,mue,1,1,0.0
293,mue,1,2,0.0
293,mue,1,3,25.102161191350454
293,mue,2,1,128.79190584964866
293,mue,2,2,0.0
293,mue,2,3,-0.0
294,mue,1,1,0.0
294,mue,1,2,0.0
294,mue,1,3,25.108075481709022
294,mue,2,1,128.81136302647437
294,mue,2,2,0.0
294,mue,2,3,-0.0
295,mue,1,1,0.0
295,mue,1,2,0.0
295,mue,1,3,25.113901885328694
295,mue,2,1,128.8305068322555
295,mue,2,2,0.0
295,mue,2,3,-0.0
296,mue,1,1,0.0
296,mue,1,2,0.0
296,mue,1,3,25.11964170776287
296,mue,2,1,128.84934231404574
296,mue,2,2,0.0
296,mue,2,3,-0.0
297,mue,1,1,0.0
297,mue,1,2,0.0
297,mue,1,3,25.125296233981075
297,mue,2,1,128.86787443761114
297,mue,2,2,0.0
297,mue,2,3,-0.0
298,mue,1,1,0.0
298,mue,1,2,0.0
298,mue,1,3,25.13086673232594
298,mue,2,1,128.88610808874196
298,mue,2,2,0.0
298,mue,2,3,-0.0
299,mue,1,1,0.0
299,mue,1,2,0.0
299,mue,1,3,25.136354450532927
299,mue,2,1,128.90404807454027
299,mue,2,2,0.0
299,mue,2,3,-0.0
300,mue,1,1,0.0
300,mue,1,2,0.0
300,mue,1,3,25.14176061879968
300,mue,2,1,128.92169912468637
300,mue,2,2,0.0
300,mue,2,3,-0.0
301,mue,1,1,0.0
301,mue,1,2,0.0
301,mue,1,3,25.147086448320838
301,mue,2,1,128.93906589268565
301,mue,2,2,0.0
301,mue,2,3,-0.0
302,mue,1,1,0.0
302,mue,1,2,0.0
302,mue,1,3,25.152333132407108
302,mue,2,1,128.95615295712403
302,mue,2,2,0.0
302,mue,2,3,-0.0
303,mue,1,1,0.0
303,mue,1,2,0.0
303,mue,1,3,25.157501859080362
303,mue,2,1,128.97296482265676
303,mue,2,2,0.0
303,mue,2,3,-0.0
304,mue,1,1,0.0
304,mue,1,2,0.0
304,mue,1,3,25.162593729992007
304,mue,2,1,128.9895059216824
304,mue,2,2,0.0
304,mue,2,3,-0.0
305,mue,1,1,0.0
305,mue,1,2,0.0
305,mue,1,3,25.16760994497184
305,mue,2,1,129.00578061508233
305,mue,2,2,0.0
305,mue,2,3,-0.0
306,mue,1,1,0.0
306,mue,1,2,0.0
306,mue,1,3,25.172551591795852
306,mue,2,1,129.02179319350267
306,mue,2,2,0.0
306,mue,2,3,-0.0
307,mue,1,1,0.0
307,mue,1,2,0.0
307,mue,1,3,25.177419804919676
307,mue,2,1,129.03754787848607
307,mue,2,2,0.0
307,mue,2,3,-0.0
308,mue,1,1,0.0
308,mue,1,2,0.0
308,mue,1,3,25.182215656615945
308,mue,2,1,129.05304882358462
308,mue,2,2,0.0
308,mue,2,3,-0.0
309,mue,1,1,0.0
309,mue,1,2,0.0
309,mue,1,3,25.18694023576473
309,mue,2,1,129.06830011545605
309,mue,2,2,0.0
309,mue,2,3,-0.0
310,mue,1,1,0.0
310,mue,1,2,0.0
310,mue,1,3,25.191594589850638
310,mue,2,1,129.08330577493902
310,mue,2,2,0.0
310,mue,2,3,-0.0
311,mue,1,1,0.0
311,mue,1,2,0.0
311,mue,1,3,25.19617980727559
311,mue,2,1,129.09806975814988
311,mue,2,2,0.0
311,mue,2,3,-0.0
312,mue,1,1,0.0
312,mue,1,2,0.0
312,mue,1,3,25.2006968632848
312,mue,2,1,129.1125959574504
312,mue,2,2,0.0
312,mue,2,3,-0.0
313,mue,1,1,0.0
313,mue,1,2,0.0
313,mue,1,3,25.205146803630775
313,mue,2,1,129.12688820251054
313,mue,2,2,0.0
313,mue,2,3,-0.0
314,mue,1,1,0.0
314,mue,1,2,0.0
314,mue,1,3,25.20953060223471
314,mue,2,1,129.14095026132412
314,mue,2,2,0.0
314,mue,2,3,-0.0
315,mue,1,1,0.0
315,mue,1,2,0.0
315,mue,1,3,25.21384925668198
315,mue,2,1,129.15478584120658
315,mue,2,2,0.0
315,mue,2,3,-0.0
316,mue,1,1,0.0
316,mue,1,2,0.0
316,mue,1,3,25.218103724153675
316,mue,2,1,129.16839858977292
316,mue,2,2,0.0
316,mue,2,3,-0.0
317,mue,1,1,0.0
317,mue,1,2,0.0
317,mue,1,3,25.222294964960494
317,mue,2,1,129.18179209587794
317,mue,2,2,0.0
317,mue,2,3,-0.0
318,mue,1,1,0.0
318,mue,1,2,0.0
318,mue,1,3,25.226423913488514
318,mue,2,1,129.1949698905799
318,mue,2,2,0.0
318,mue,2,3,-0.0
319,mue,1,1,0.0
319,mue,1,2,0.0
319,mue,1,3,25.230491498216708
319,mue,2,1,129.20793544806577
319,mue,2,2,0.0
319,mue,2,3,-0.0
320,mue,1,1,0.0
320,mue,1,2,0.0
320,mue,1,3,25.23449862847772
320,mue,2,1,129.22069218656836
320,mue,2,2,0.0
320,mue,2,3,-0.0
321,mue,1,1,0.0
321,mue,1,2,0.0
321,mue,1,3,25.23844620377376
321,mue,2,1,129.23324346926816
321,mue,2,2,0.0
321,mue,2,3,-0.0
322,mue,1,1,0.0
322,mue,1,2,0.0
322,mue,1,3,25.242335107842575
322,mue,2,1,129.2455926051809
322,mue,2,2,0.0
322,mue,2,3,-0.0
323,mue,1,1,0.0
323,mue,1,2,0.0
323,mue,1,3,25.246166212966617
323,mue,2,1,129.2577428500301
323,mue,2,2,0.0
323,mue,2,3,-0.0
324,mue,1,1,0.0
324,mue,1,2,0.0
324,mue,1,3,25.24994037729722
324,mue,2,1,129.2696974071056
324,mue,2,2,0.0
324,mue,2,3,-0.0
325,mue,1,1,0.0
325,mue,1,2,0.0
325,mue,1,3,25.2536584471393
325,mue,2,1,129.28145942810755
325,mue,2,2,0.0
325,mue,2,3,-0.0
326,mue,1,1,0.0
326,mue,1,2,0.0
326,mue,1,3,25.25732125569033
326,mue,2,1,129.29303201397792
326,mue,2,2,0.0
326,mue,2,3,-0.0
327,mue,1,1,0.0
327,mue,1,2,0.0
327,mue,1,3,25.26092960750823
327,mue,2,1,129.30441821568016
327,mue,2,2,0.0
327,mue,2,3,-0.0
328,mue,1,1,0.0
328,mue,1,2,0.0
328,mue,1,3,25.26448432784204
328,mue,2,1,129.31562103511038
328,mue,2,2,0.0
328,mue,2,3,-0.0
329,mue,1,1,0.0
329,mue,1,2,0.0
329,mue,1,3,25.267986213159055
329,mue,2,1,129.32664342578477
329,mue,2,2,0.0
329,mue,2,3,-0.0
330,mue,1,1,0.0
330,mue,1,2,0.0
330,mue,1,3,25.271436048551273
330,mue,2,1,129.33748829365274
330,mue,2,2,0.0
330,mue,2,3,-0.0
331,mue,1,1,0.0
331,mue,1,2,0.0
331,mue,1,3,25.27483460729753
331,mue,2,1,129.34815849786216
331,mue,2,2,0.0
331,mue,2,3,-0.0
332,mue,1,1,0.0
332,mue,1,2,0.0
332,mue,1,3,25.278182651236023
332,mue,2,1,129.35865685151356
332,mue,2,2,0.0
332,mue,2,3,-0.0
333,mue,1,1,0.0
333,mue,1,2,0.0
333,mue,1,3,25.281480930849938
333,mue,2,1,129.36898612240182
333,mue,2,2,0.0
333,mue,2,3,-0.0
334,mue,1,1,0.0
334,mue,1,2,0.0
334,mue,1,3,25.284730185695842
334,mue,2,1,129.37914903374596
334,mue,2,2,0.0
334,mue,2,3,-0.0
335,mue,1,1,0.0
335,mue,1,2,0.0
335,mue,1,3,25.28793114395706
335,mue,2,1,129.38914826490677
335,mue,2,2,0.0
335,mue,2,3,-0.0
336,mue,1,1,0.0
336,mue,1,2,0.0
336,mue,1,3,25.29108452336922
336,mue,2,1,129.3989864520933
336,mue,2,2,0.0
336,mue,2,3,-0.0
337,mue,1,1,0.0
337,mue,1,2,0.0
337,mue,1,3,25.294191030781
337,mue,2,1,129.4086661890578
337,mue,2,2,0.0
337,mue,2,3,-0.0
338,mue,1,1,0.0
338,mue,1,2,0.0
338,mue,1,3,25.297251362669833
338,mue,2,1,129.41819002777956
338,mue,2,2,0.0
338,mue,2,3,-0.0
339,mue,1,1,0.0
339,mue,1,2,0.0
339,mue,1,3,25.300266205130736
339,mue,2,1,129.42756047913764
339,mue,2,2,0.0
339,mue,2,3,-0.0
340,mue,1,1,0.0
340,mue,1,2,0.0
340,mue,1,3,25.30323623398734
340,mue,2,1,129.4367800135727
340,mue,2,2,0.0
340,mue,2,3,-0.0
341,mue,1,1,0.0
341,mue,1,2,0.0
341,mue,1,3,25.306162115224456
341,mue,2,1,129.44585106173838
341,mue,2,2,0.0
341,mue,2,3,-0.0
342,mue,1,1,0.0
342,mue,1,2,0.0
342,mue,1,3,25.309044504710297
342,mue,2,1,129.4547760151419
342,mue,2,2,0.0
342,mue,2,3,-0.0
343,mue,1,1,0.0
343,mue,1,2,0.0
343,mue,1,3,25.31188404873952
343,mue,2,1,129.46355722677464
343,mue,2,2,0.0
343,mue,2,3,-0.0
344,mue,1,1,0.0
344,mue,1,2,0.0
344,mue,1,3,25.314681383917623
344,mue,2,1,129.4721970117324
344,mue,2,2,0.0
344,mue,2,3,-0.0
345,mue,1,1,0.0
345,mue,1,2,0.0
345,mue,1,3,25.317437137421226
345,mue,2,1,129.4806976478256
345,mue,2,2,0.0
345,mue,2,3,-0.0
346,mue,1,1,0.0
346,mue,1,2,0.0
346,mue,1,3,25.320151927172073
346,mue,2,1,129.48906137617985
346,mue,2,2,0.0
346,mue,2,3,-0.0
347,mue,1,1,0.0
347,mue,1,2,0.0
347,mue,1,3,25.3228263617867
347,mue,2,1,129.49729040182666
347,mue,2,2,0.0
347,mue,2,3,-0.0
348,mue,1,1,0.0
348,mue,1,2,0.0
348,mue,1,3,25.32546104099228
348,mue,2,1,129.50538689428458
348,mue,2,2,0.0
348,mue,2,3,-0.0
349,mue,1,1,0.0
349,mue,1,2,0.0
349,mue,1,3,25.328056555428027
349,mue,2,1,129.51335298813137
349,mue,2,2,0.0
349,mue,2,3,-0.0
350,mue,1,1,0.0
350,mue,1,2,0.0
350,mue,1,3,25.330613487218034
350,mue,2,1,129.5211907835673
350,mue,2,2,0.0
350,mue,2,3,-0.0
351,mue,1,1,0.0
351,mue,1,2,0.0
351,mue,1,3,25.3331324094568
351,mue,2,1,129.52890234696645
351,mue,2,2,0.0
351,mue,2,3,-0.0
352,mue,1,1,0.0
352,mue,1,2,0.0
352,mue,1,3,25.335613887118914
352,mue,2,1,129.5364896954755
352,mue,2,2,0.0
352,mue,2,3,-0.0
353,mue,1,1,0.0
353,mue,1,2,0.0
353,mue,1,3,25.338058476592913
353,mue,2,1,129.54395484446303
353,mue,2,2,0.0
353,mue,2,3,-0.0
354,mue,1,1,0.0
354,mue,1,2,0.0
354,mue,1,3,25.340466726085562
354,mue,2,1,129.55129976205114
354,mue,2,2,0.0
354,mue,2,3,-0.0
355,mue,1,1,0.0
355,mue,1,2,0.0
355,mue,1,3,25.342839175670438
355,mue,2,1,129.55852638465836
355,mue,2,2,0.0
355,mue,2,3,-0.0
356,mue,1,1,0.0
356,mue,1,2,0.0
356,mue,1,3,25.3451763572403
356,mue,2,1,129.56563661751193
356,mue,2,2,0.0
356,mue,2,3,-0.0
357,mue,1,1,0.0
357,mue,1,2,0.0
357,mue,1,3,25.347478794905204
357,mue,2,1,129.57263233515624
357,mue,2,2,0.0
357,mue,2,3,-0.0
358,mue,1,1,0.0
358,mue,1,2,0.0
358,mue,1,3,25.349747004969704
358,mue,2,1,129.5795153819474
358,mue,2,2,0.0
358,mue,2,3,-0.0
359,mue,1,1,0.0
359,mue,1,2,0.0
359,mue,1,3,25.351981496135824
359,mue,2,1,129.5862875725386
359,mue,2,2,0.0
359,mue,2,3,-0.0
360,mue,1,1,0.0
360,mue,1,2,0.0
360,mue,1,3,25.354182769421463
360,mue,2,1,129.5929506923569
360,mue,2,2,0.0
360,mue,2,3,-0.0
361,mue,1,1,0.0
361,mue,1,2,0.0
361,mue,1,3,25.356351318574724
361,mue,2,1,129.59950649807234
361,mue,2,2,0.0
361,mue,2,3,-0.0
362,mue,1,1,0.0
362,mue,1,2,0.0
362,mue,1,3,25.35848762931315
362,mue,2,1,129.60595671805945
362,mue,2,2,0.0
362,mue,2,3,-0.0
363,mue,1,1,0.0
363,mue,1,2,0.0
363,mue,1,3,25.360592181475745
363,mue,2,1,129.6123030528548
363,mue,2,2,0.0
363,mue,2,3,-0.0
364,mue,1,1,0.0
364,mue,1,2,0.0
364,mue,1,3,25.362665446484705
364,mue,2,1,129.61854717560894
364,mue,2,2,0.0
364,mue,2,3,-0.0
365,mue,1,1,0.0
365,mue,1,2,0.0
365,mue,1,3,25.36470788982004
365,mue,2,1,129.62469073252313
365,mue,2,2,0.0
365,mue,2,3,-0.0
366,mue,1,1,0.0
366,mue,1,2,0.0
366,mue,1,3,25.366719969137392
366,mue,2,1,129.63073534329604
366,mue,2,2,0.0
366,mue,2,3,-0.0
367,mue,1,1,0.0
