iteration,generator,timestep,generation
60,coal,1,0.0
60,coal,2,201.85265525106124
61,coal,1,0.0
61,coal,2,203.3112016215048
62,coal,1,0.0
62,coal,2,204.8248914294515
63,coal,1,0.0
63,coal,2,206.38672449901597
64,coal,1,0.0
64,coal,2,207.99059942453988
65,coal,1,0.0
65,coal,2,209.63087323799868
66,coal,1,0.0
66,coal,2,211.30191267395847
67,coal,1,0.0
67,coal,2,212.99781845386943
68,coal,1,0.0
68,coal,2,214.71235535145533
69,coal,1,0.0
69,coal,2,216.43902840911454
70,coal,1,0.0
70,coal,2,218.17121829936315
71,coal,1,0.0
71,coal,2,219.90230672282433
72,coal,1,0.0
72,coal,2,221.62575846707983
73,coal,1,0.0
73,coal,2,223.33806724623204
74,coal,1,0.0
74,coal,2,220.76333595300892
75,coal,1,0.0
75,coal,2,218.1717527738697
76,coal,1,0.0
76,coal,2,221.25908800801426
77,coal,1,0.0
77,coal,2,227.1711324367702
78,coal,1,0.0
78,coal,2,233.02903252758512
79,coal,1,0.0
79,coal,2,237.00925668101453
80,coal,1,0.0
80,coal,2,238.5374521241089
81,coal,1,0.0
81,coal,2,237.92007162000485
82,coal,1,0.0
82,coal,2,235.81590396909772
83,coal,1,0.0
83,coal,2,232.82643463368794
84,coal,1,0.0
84,coal,2,229.3073633990379
85,coal,1,0.0
85,coal,2,225.3695228357132
86,coal,1,0.0
86,coal,2,220.97874431706853
87,coal,1,0.0
87,coal,2,216.06841574055295
88,coal,1,0.0
88,coal,2,210.6142903906488
89,coal,1,0.0
89,coal,2,204.75650255058716
90,coal,1,0.0
90,coal,2,198.94430748055981
91,coal,1,0.0
91,coal,2,193.22802708518932
92,coal,1,0.0
92,coal,2,187.90582343097253
93,coal,1,0.0
93,coal,2,185.72753842025512
94,coal,1,0.0
94,coal,2,185.38342329845824
95,coal,1,0.0
95,coal,2,185.56701547479014
96,coal,1,0.0
96,coal,2,186.6602501708241
97,coal,1,0.0
97,coal,2,188.2719114360462
98,coal,1,0.0
98,coal,2,189.9104405394388
99,coal,1,0.0
99,coal,2,191.19151510987783
100,coal,1,0.0
100,coal,2,191.90199206178508
101,coal,1,0.0
101,coal,2,192.00959154899704
102,coal,1,0.0
102,coal,2,191.6286084893956
103,coal,1,0.0
103,coal,2,190.95971186907806
104,coal,1,0.0
104,coal,2,190.22370403751628
105,coal,1,0.0
105,coal,2,189.6059201584384
106,coal,1,0.0
106,coal,2,189.22164329183843
107,coal,1,0.0
107,coal,2,189.10566648098361
108,coal,1,0.0
108,coal,2,189.22283820782062
109,coal,1,0.0
109,coal,2,189.49231533441667
110,coal,1,0.0
110,coal,2,189.8167634321229
111,coal,1,0.0
111,coal,2,190.10862429284046
112,coal,1,0.10068470780291741
112,coal,2,190.41280594605345
113,coal,1,0.5548379913873697
113,coal,2,190.79829035568943
114,coal,1,1.210362668473389
114,coal,2,191.31014194525346
115,coal,1,2.0177368871365378
115,coal,2,191.96339958815028
116,coal,1,2.937287091810261
116,coal,2,192.75040147276076
117,coal,1,3.9175246956547527
117,coal,2,193.6529389901485
118,coal,1,4.899516591825988
118,coal,2,194.65257020626922
119,coal,1,5.825116562759921
119,coal,2,195.73611553217947
120,coal,1,6.657870764286305
120,coal,2,196.89651548972844
121,coal,1,0.0
121,coal,2,198.13088070695605
122,coal,1,0.0
122,coal,2,199.43777150924967
123,coal,1,0.0
123,coal,2,200.8150927922058
124,coal,1,0.0
124,coal,2,202.25911909676657
125,coal,1,0.0
125,coal,2,203.76450270443328
126,coal,1,0.0
126,coal,2,205.32481640421727
127,coal,1,0.0
127,coal,2,206.9331888392954
128,coal,1,0.0
128,coal,2,208.58275979064527
129,coal,1,0.0
129,coal,2,210.2668763863257
130,coal,1,0.0
130,coal,2,211.9790851475492
131,coal,1,0.0
131,coal,2,213.71302623175643
132,coal,1,0.0
132,coal,2,215.46232394722554
133,coal,1,0.0
133,coal,2,217.22052561057694
134,coal,1,0.0
134,coal,2,218.98109863175958
135,coal,1,0.0
135,coal,2,220.737469202291
136,coal,1,0.0
136,coal,2,222.48439166922813
137,coal,1,0.0
137,coal,2,219.89549377902344
138,coal,1,0.0
138,coal,2,217.69368726216655
139,coal,1,0.0
139,coal,2,221.0008935198608
140,coal,1,0.0
140,coal,2,226.97326568005877
141,coal,1,0.0
141,coal,2,232.7987447578977
142,coal,1,0.0
142,coal,2,236.72593461963413
143,coal,1,0.0
143,coal,2,238.22773678954616
144,coal,1,0.0
144,coal,2,237.6262910204674
145,coal,1,0.0
145,coal,2,235.57311717603625
146,coal,1,0.0
146,coal,2,232.65290083995356
147,coal,1,0.0
147,coal,2,229.20577964914278
148,coal,1,0.0
148,coal,2,225.3334476929656
149,coal,1,0.0
149,coal,2,220.9992505519769
150,coal,1,0.0
150,coal,2,216.13827536467545
151,coal,1,0.0
151,coal,2,210.72923769343117
152,coal,1,0.0
152,coal,2,204.87064906199564
153,coal,1,0.0
153,coal,2,199.05491729597026
154,coal,1,0.0
154,coal,2,193.34055673710407
155,coal,1,0.0
155,coal,2,187.87738156770297
156,coal,1,0.0
156,coal,2,185.59940614054017
157,coal,1,0.0
157,coal,2,185.20748120189572
158,coal,1,0.0
158,coal,2,185.38248775115233
159,coal,1,0.0
159,coal,2,186.52375923837297
160,coal,1,0.0
160,coal,2,188.20386978892057
161,coal,1,0.0
161,coal,2,189.91075410728592
162,coal,1,0.0
162,coal,2,191.24433725050392
163,coal,1,0.0
163,coal,2,191.98301568748167
164,coal,1,0.0
164,coal,2,192.0936108649727
165,coal,1,0.0
165,coal,2,191.69554310959245
166,coal,1,0.0
166,coal,2,190.9980579647855
167,coal,1,0.0
167,coal,2,190.23120986153208
168,coal,1,0.0
168,coal,2,189.58797058330543
169,coal,1,0.0
169,coal,2,189.18825485008242
170,coal,1,0.0
170,coal,2,189.06810701299275
171,coal,1,0.0
171,coal,2,189.19073782763718
172,coal,1,0.0
172,coal,2,189.4718220325574
173,coal,1,0.0
173,coal,2,189.8099278752208
174,coal,1,0.0
174,coal,2,190.11387233664715
175,coal,1,0.0
175,coal,2,190.40500903030494
176,coal,1,0.0
176,coal,2,190.76342782576126
177,coal,1,0.0
177,coal,2,191.24508036603686
178,coal,1,0.0
178,coal,2,191.87201357463422
179,coal,1,0.0
179,coal,2,192.63898101943644
180,coal,1,0.0
180,coal,2,193.5268672713855
181,coal,1,0.0
181,coal,2,194.51490834377506
182,coal,1,0.0
182,coal,2,195.5877365098029
183,coal,1,0.0
183,coal,2,196.7370180522238
184,coal,1,0.0
184,coal,2,197.95957792364683
185,coal,1,0.0
185,coal,2,199.25434677646044
186,coal,1,0.34271807450837927
186,coal,2,200.61982911495087
187,coal,1,0.9115310539505672
187,coal,2,202.05281129149432
188,coal,1,1.6415664104238612
188,coal,2,203.5482306674871
189,coal,1,2.4966330894057873
189,coal,2,205.09972753334037
190,coal,1,3.4316778090986753
190,coal,2,206.70036588056172
191,coal,1,4.392068548354734
191,coal,2,208.34318305498007
192,coal,1,5.32135517010993
192,coal,2,210.0214496714666
193,coal,1,6.179350554889138
193,coal,2,211.72868489731601
194,coal,1,0.0
194,coal,2,213.45854339414385
195,coal,1,0.0
195,coal,2,215.20468481543116
196,coal,1,0.0
196,coal,2,216.9606921638614
197,coal,1,0.0
197,coal,2,218.72005630211865
198,coal,1,0.0
198,coal,2,220.47621114659285
199,coal,1,0.0
199,coal,2,222.22343623717506
200,coal,1,0.0
200,coal,2,223.9582018030323
201,coal,1,0.0
201,coal,2,221.37378043695915
202,coal,1,0.0
202,coal,2,218.51020645056045
203,coal,1,0.0
203,coal,2,221.43590865319368
204,coal,1,0.0
204,coal,2,227.29741070356317
205,coal,1,0.0
205,coal,2,233.17335120494135
206,coal,1,0.0
206,coal,2,237.19048078880448
207,coal,1,0.0
207,coal,2,238.74006388824247
208,coal,1,0.0
208,coal,2,238.11569091283712
209,coal,1,0.0
209,coal,2,235.97978446297233
210,coal,1,0.0
210,coal,2,232.94491946787952
211,coal,1,0.0
211,coal,2,229.37768309899803
212,coal,1,0.0
212,coal,2,225.39564017884726
213,coal,1,0.0
213,coal,2,220.9667354352713
214,coal,1,0.0
214,coal,2,216.0234041025721
215,coal,1,0.0
215,coal,2,210.53938799098776
216,coal,1,0.0
216,coal,2,204.68224291976756
217,coal,1,0.0
217,coal,2,198.87247429090945
218,coal,1,0.0
218,coal,2,193.15494394703424
219,coal,1,0.0
219,coal,2,187.92549093382277
220,coal,1,0.0
220,coal,2,185.81290551838615
221,coal,1,0.0
221,coal,2,185.50040596029828
222,coal,1,0.0
222,coal,2,185.68980668096347
223,coal,1,0.0
223,coal,2,186.75093072773615
224,coal,1,0.0
224,coal,2,188.31696521116436
225,coal,1,0.0
225,coal,2,189.90999976507766
226,coal,1,0.0
226,coal,2,191.1561802453796
227,coal,1,0.0
227,coal,2,191.84796978899152
228,coal,1,0.0
228,coal,2,191.95366102508626
229,coal,1,0.0
229,coal,2,191.58411712399263
230,coal,1,0.0
230,coal,2,190.93428709454494
231,coal,1,0.0
231,coal,2,190.21881312700705
232,coal,1,0.0
232,coal,2,189.6179531996047
233,coal,1,0.0
233,coal,2,189.243917901718
234,coal,1,0.0
234,coal,2,189.13067892606463
235,coal,1,0.0
235,coal,2,189.24418457727722
236,coal,1,0.0
236,coal,2,189.50591556047755
237,coal,1,0.0
237,coal,2,189.82126657306563
238,coal,1,0.0
238,coal,2,190.10509281295998
239,coal,1,0.0
239,coal,2,190.41793989912762
240,coal,1,0.0
240,coal,2,190.82140430761865
241,coal,1,0.0
241,coal,2,191.35331442634512
242,coal,1,0.0
242,coal,2,192.02405293686857
243,coal,1,0.0
243,coal,2,192.82435460259632
244,coal,1,0.0
244,coal,2,193.73661491833352
245,coal,1,0.0
245,coal,2,194.7439358814962
246,coal,1,0.10499768489495025
246,coal,2,195.83459219428107
247,coal,1,0.5620057862745587
247,coal,2,197.00237094237895
248,coal,1,1.2201457797637143
248,coal,2,198.24457225475484
249,coal,1,2.0300219573126976
249,coal,2,199.5595100917483
250,coal,1,2.9517710456023374
250,coal,2,200.94469076893785
251,coal,1,3.933717127871894
251,coal,2,202.3960487278874
252,coal,1,4.916810295840926
252,coal,2,203.9080468994625
253,coal,1,5.842847067207786
253,coal,2,205.47421332316912
254,coal,1,6.675747986056286
254,coal,2,207.08771968730437
255,coal,1,0.0
255,coal,2,208.74177388810935
256,coal,1,0.0
256,coal,2,210.42977391108812
257,coal,1,0.0
257,coal,2,212.14528444941428
258,coal,1,0.0
258,coal,2,213.88193601244734
259,coal,1,0.0
259,coal,2,215.63332941372022
260,coal,1,0.0
260,coal,2,217.3929882610359
261,coal,1,0.0
261,coal,2,219.1543643726927
262,coal,1,0.0
262,coal,2,220.91087880818213
263,coal,1,0.0
263,coal,2,222.6576010754327
264,coal,1,0.0
264,coal,2,220.06867712724144
265,coal,1,0.0
265,coal,2,217.78940449876228
266,coal,1,0.0
266,coal,2,221.0517342500133
267,coal,1,0.0
267,coal,2,227.01090375920123
268,coal,1,0.0
268,coal,2,232.8421678018527
269,coal,1,0.0
269,coal,2,236.7798824571519
270,coal,1,0.0
270,coal,2,238.28735550325536
271,coal,1,0.0
271,coal,2,237.68333400962686
272,coal,1,0.0
272,coal,2,235.6205760848705
273,coal,1,0.0
273,coal,2,232.6870153244178
274,coal,1,0.0
274,coal,2,229.22588633574077
275,coal,1,0.0
275,coal,2,225.34075047234438
276,coal,1,0.0
276,coal,2,220.99550173190607
277,coal,1,0.0
277,coal,2,216.12492299781505
278,coal,1,0.0
278,coal,2,210.70714908229127
279,coal,1,0.0
279,coal,2,204.8487316701374
280,coal,1,0.0
280,coal,2,199.03369696420896
281,coal,1,0.0
281,coal,2,193.31896775720926
282,coal,1,0.0
282,coal,2,187.8830072381128
283,coal,1,0.0
283,coal,2,185.62429253949813
284,coal,1,0.0
284,coal,2,185.24161987438535
285,coal,1,0.0
285,coal,2,185.41830648443596
286,coal,1,0.0
286,coal,2,186.55023300732944
287,coal,1,0.0
287,coal,2,188.2170457924816
288,coal,1,0.0
288,coal,2,189.9106604443364
289,coal,1,0.0
289,coal,2,191.23405776630395
290,coal,1,0.0
290,coal,2,191.96727314482757
291,coal,1,0.0
291,coal,2,192.07729886412022
292,coal,1,0.0
292,coal,2,191.68255737186104
293,coal,1,0.0
293,coal,2,190.99062759970064
294,coal,1,0.0
294,coal,2,190.2297675596564
295,coal,1,0.0
295,coal,2,189.59146732279274
296,coal,1,0.0
296,coal,2,189.19474391227533
297,coal,1,0.0
297,coal,2,189.07540038599274
298,coal,1,0.0
298,coal,2,189.1969668151823
299,coal,1,0.0
299,coal,2,189.4757948033999
300,coal,1,0.0
300,coal,2,189.81124830152672
301,coal,1,0.0
301,coal,2,190.1128479534085
302,coal,1,0.0
302,coal,2,190.4065146291321
303,coal,1,0.0
303,coal,2,190.77018287900285
304,coal,1,0.0
304,coal,2,191.25769221596045
305,coal,1,0.0
305,coal,2,191.88973021359052
306,coal,1,0.0
306,coal,2,192.6605821145335
307,coal,1,0.0
307,coal,2,193.55130860327318
308,coal,1,0.0
308,coal,2,194.5415962565851
309,coal,1,0.0
309,coal,2,195.61650184550672
310,coal,1,0.0
310,coal,2,196.7679388104735
311,coal,1,0.0
311,coal,2,197.99278747571466
312,coal,1,0.0
312,coal,2,199.2899066186708
313,coal,1,0.0
313,coal,2,200.65768441132988
314,coal,1,0.0
314,coal,2,202.09280792373153
315,coal,1,0.0
315,coal,2,203.5901592284234
316,coal,1,0.0
316,coal,2,205.1433655361345
317,coal,1,0.0
317,coal,2,206.74550339120566
318,coal,1,0.0
318,coal,2,208.38963001663552
319,coal,1,0.0
319,coal,2,210.06903087160862
320,coal,1,0.34262494709723235
320,coal,2,211.77723042909642
321,coal,1,0.9113885966034873
321,coal,2,213.50788053577097
322,coal,1,1.641387666750988
322,coal,2,215.25463398802518
323,coal,1,2.496426999453622
323,coal,2,217.01106685740692
324,coal,1,3.4314561278668116
324,coal,2,218.77066546761267
325,coal,1,4.391845266195132
325,coal,2,220.52686226731845
326,coal,1,5.3211442553147705
326,coal,2,222.27402881274438
327,coal,1,6.179157248035802
327,coal,2,219.68516217370052
328,coal,1,0.0
328,coal,2,217.57743849346664
329,coal,1,0.0
329,coal,2,220.93914724229177
330,coal,1,0.0
330,coal,2,226.92755389051806
331,coal,1,0.0
331,coal,2,232.74600701384847
332,coal,1,0.0
332,coal,2,236.66041447582643
333,coal,1,0.0
333,coal,2,238.1553294071121
334,coal,1,0.0
334,coal,2,237.55701194601573
335,coal,1,0.0
335,coal,2,235.5154780741433
336,coal,1,0.0
336,coal,2,232.61146864156876
337,coal,1,0.0
337,coal,2,229.18136000521335
338,coal,1,0.0
338,coal,2,225.32457846353066
339,coal,1,0.0
339,coal,2,221.00380355059227
340,coal,1,0.0
340,coal,2,216.1544919284838
341,coal,1,0.0
341,coal,2,210.75606448364204
342,coal,1,0.0
342,coal,2,204.8972679642279
343,coal,1,0.0
343,coal,2,199.08068961991538
344,coal,1,0.0
344,coal,2,193.36677678036904
345,coal,1,0.0
345,coal,2,187.87054928781026
346,coal,1,0.0
346,coal,2,185.56918154627158
347,coal,1,0.0
347,coal,2,185.16601963027458
348,coal,1,0.0
348,coal,2,185.33898571554633
349,coal,1,0.0
349,coal,2,186.4916066817435
350,coal,1,0.0
350,coal,2,188.18786742150044
351,coal,1,0.0
351,coal,2,189.91086781635659
352,coal,1,0.0
352,coal,2,191.25682170093572
353,coal,1,0.0
353,coal,2,192.0021350657847
354,coal,1,0.0
354,coal,2,192.11342186972303
355,coal,1,0.0
355,coal,2,191.7113143643611
356,coal,1,0.0
356,coal,2,191.00708219923908
357,coal,1,0.0
357,coal,2,190.2329615647189
358,coal,1,0.0
358,coal,2,189.58372379248087
359,coal,1,0.0
359,coal,2,189.18037386175732
360,coal,1,0.0
360,coal,2,189.05924917775434
361,coal,1,0.0
361,coal,2,189.18317268753842
362,coal,1,0.0
362,coal,2,189.4669970748996
363,coal,1,0.0
363,coal,2,189.8083242019269
364,coal,1,0.0
364,coal,2,190.11511653587735
365,coal,1,0.0
365,coal,2,190.40318059490414
366,coal,1,0.0
366,coal,2,190.75522390063318
367,coal,1,0.0
367,coal,2,191.22976330647003
368,coal,1,0.0
368,coal,2,191.85049669143305
369,coal,1,0.0
369,coal,2,192.61274641870185
370,coal,1,0.0
370,coal,2,193.49718317262236
371,coal,1,0.0
371,coal,2,194.48249575337667
372,coal,1,0.0
372,coal,2,195.55280087542818
373,coal,1,0.0
373,coal,2,196.69946464348916
374,coal,1,0.0
374,coal,2,197.91924475879551
375,coal,1,0.0
375,coal,2,199.2111591656468
376,coal,1,0.0
376,coal,2,200.57385365505272
377,coal,1,0.0
377,coal,2,202.00423515926056
378,coal,1,0.0
378,coal,2,203.49730818908657
379,coal,1,0.0
379,coal,2,205.04672892074478
380,coal,1,0.10500159694240366
380,coal,2,206.6455461003615
381,coal,1,0.5620118164243197
381,coal,2,208.28677293278835
382,coal,1,1.2201534098015583
382,coal,2,209.9636620042737
383,coal,1,2.0300308350123544
383,coal,2,211.66972603831573
384,coal,1,2.9517806908060296
384,coal,2,213.39862311479018
385,coal,1,3.9337269633797094
385,coal,2,215.1440212149542
386,coal,1,4.916819733690456
386,coal,2,216.89951173765485
387,coal,1,5.842855572261563
387,coal,2,218.6585910865809
388,coal,1,6.6757554791340095
388,coal,2,220.4146949988543
389,coal,1,0.0
389,coal,2,222.16199121784618
390,coal,1,0.0
390,coal,2,223.89696841027666
391,coal,1,0.0
391,coal,2,221.31246900582005
392,coal,1,0.0
392,coal,2,218.47632765144417
393,coal,1,0.0
393,coal,2,221.41789545823306
394,coal,1,0.0
394,coal,2,227.28404600100632
395,coal,1,0.0
395,coal,2,233.15792328585988
396,coal,1,0.0
396,coal,2,237.17132524361529
397,coal,1,0.0
397,coal,2,238.71890916018108
398,coal,1,0.0
398,coal,2,238.09546083553178
399,coal,1,0.0
399,coal,2,235.96295989625958
400,coal,1,0.0
400,coal,2,232.93282914172616
401,coal,1,0.0
401,coal,2,229.3705591711874
402,coal,1,0.0
402,coal,2,225.3930547102862
403,coal,1,0.0
403,coal,2,220.96806747812172
404,coal,1,0.0
404,coal,2,216.0281411815343
405,coal,1,0.0
405,coal,2,210.5472234556738
406,coal,1,0.0
406,coal,2,204.69001805138535
407,coal,1,0.0
407,coal,2,198.8800025144742
408,coal,1,0.0
408,coal,2,193.16260303891212
409,coal,1,0.0
409,coal,2,187.92349689554337
410,coal,1,0.0
410,coal,2,185.8040797856776
411,coal,1,0.0
411,coal,2,185.48829865848822
412,coal,1,0.0
412,coal,2,185.67710371662048
413,coal,1,0.0
413,coal,2,186.74154171638088
414,coal,1,0.0
414,coal,2,188.3122920893466
415,coal,1,0.0
415,coal,2,189.9100326633207
416,coal,1,0.0
416,coal,2,191.15982556715244
417,coal,1,0.0
417,coal,2,191.8535526699932
418,coal,1,0.0
418,coal,2,191.9594459791063
419,coal,1,0.0
419,coal,2,191.588722529404
420,coal,1,0.0
420,coal,2,190.93692236900785
421,coal,1,0.0
421,coal,2,190.2193247758652
422,coal,1,0.0
422,coal,2,189.6167132174936
423,coal,1,0.0
423,coal,2,189.24161666089034
424,coal,1,0.0
424,coal,2,189.12809238795288
425,coal,1,0.0
425,coal,2,189.24197547312903
426,coal,1,0.0
426,coal,2,189.5045065834117
427,coal,1,0.0
427,coal,2,189.8207982268757
428,coal,1,0.0
428,coal,2,190.1054538303885
429,coal,1,0.0
429,coal,2,190.41740255255928
430,coal,1,0.0
430,coal,2,190.8190051176392
431,coal,1,0.0
431,coal,2,191.34883857455856
432,coal,1,0.0
432,coal,2,192.0177672779871
433,coal,1,0.0
433,coal,2,192.81669180510318
434,coal,1,0.0
434,coal,2,193.72794509266907
435,coal,1,0.0
435,coal,2,194.73446937876517
436,coal,1,0.0
436,coal,2,195.82438890885965
437,coal,1,0.0
437,coal,2,196.99140320248387
438,coal,1,0.0
438,coal,2,198.23279280433422
439,coal,1,0.0
439,coal,2,199.5468971794345
440,coal,1,0.0
440,coal,2,200.93126388832493
441,coal,1,0.0
441,coal,2,202.3818625609294
442,coal,1,0.0
442,coal,2,203.89317571703626
443,coal,1,0.0
443,coal,2,205.45873602420255
444,coal,1,0.0
444,coal,2,207.07171071666542
445,coal,1,0.0
445,coal,2,208.72530064424714
446,coal,1,0.0
446,coal,2,210.4128985324448
447,coal,1,0.0
447,coal,2,212.12806719619448
448,coal,1,0.0
448,coal,2,213.86443814451292
449,coal,1,0.0
449,coal,2,215.6156146226502
450,coal,1,0.0
450,coal,2,217.37512269120577
451,coal,1,0.0
451,coal,2,219.13641578113234
452,coal,1,0.0
452,coal,2,220.8929154820117
453,coal,1,0.0
453,coal,2,222.63965865401053
454,coal,1,0.3426248791487892
454,coal,2,220.05073733236625
455,coal,1,0.9113884903917622
455,coal,2,217.77948930539804
456,coal,1,1.6413875316536897
456,coal,2,221.04646771933358
457,coal,1,2.496426844186306
457,coal,2,227.00700484190625
458,coal,1,3.4314560113839385
458,coal,2,232.83766961298187
459,coal,1,4.3918451586966025
459,coal,2,236.77429402044453
460,coal,1,5.321144205760188
460,coal,2,238.28117963958158
461,coal,1,6.179157276523834
461,coal,2,237.67742497623692
462,coal,1,0.0
462,coal,2,235.61565986602017
463,coal,1,0.0
463,coal,2,232.68348144542279
464,coal,1,0.0
464,coal,2,229.22380351139367
465,coal,1,0.0
465,coal,2,225.33999399153095
466,coal,1,0.0
466,coal,2,220.9958900750951
467,coal,1,0.0
467,coal,2,216.12630616361872
468,coal,1,0.0
468,coal,2,210.70943722875137
469,coal,1,0.0
469,coal,2,204.85100207514895
470,coal,1,0.0
470,coal,2,199.03589516119885
471,coal,1,0.0
471,coal,2,193.32120414285205
472,coal,1,0.0
472,coal,2,187.88242448927426
473,coal,1,0.0
473,coal,2,185.6217145815065
474,coal,1,0.0
474,coal,2,185.23808347672272
475,coal,1,0.0
475,coal,2,185.4145960488714
476,coal,1,0.0
476,coal,2,186.54749060788515
477,coal,1,0.0
477,coal,2,188.21568089760143
478,coal,1,0.0
478,coal,2,189.91067014409128
479,coal,1,0.0
479,coal,2,191.2351226081433
480,coal,1,0.0
480,coal,2,191.96890390172248
481,coal,1,0.0
481,coal,2,192.0789886117543
482,coal,1,0.0
482,coal,2,191.68390255522124
483,coal,1,0.0
483,coal,2,190.99139730668338
484,coal,1,0.0
484,coal,2,190.22991696783686
485,coal,1,0.0
485,coal,2,189.59110509924093
486,coal,1,0.0
486,coal,2,189.1940717159091
487,coal,1,0.0
487,coal,2,189.0746448712444
488,coal,1,0.0
488,coal,2,189.19632155893285
489,coal,1,0.0
489,coal,2,189.4753832666738
490,coal,1,0.0
490,coal,2,189.81111151906498
491,coal,1,0.0
491,coal,2,190.11295403190124
492,coal,1,0.0
492,coal,2,190.40635861152364
493,coal,1,0.0
493,coal,2,190.769483073584
494,coal,1,0.0
494,coal,2,191.2563857180587
495,coal,1,0.0
495,coal,2,191.8878949255147
496,coal,1,0.0
496,coal,2,192.65834444745494
497,coal,1,0.0
497,coal,2,193.5487767233003
498,coal,1,0.0
498,coal,2,194.53883165689768
499,coal,1,0.0
499,coal,2,195.61352204742522
500,coal,1,0.0
500,coal,2,196.76473573391567
501,coal,1,0.0
501,coal,2,197.98934730556897
502,coal,1,0.0
502,coal,2,199.2862229855189
503,coal,1,0.0
503,coal,2,200.65376299631436
504,coal,1,0.0
504,coal,2,202.08866469219433
505,coal,1,0.0
505,coal,2,203.58581587271473
506,coal,1,0.0
506,coal,2,205.13884510334333
507,coal,1,0.0
507,coal,2,206.74082762804844
508,coal,1,0.0
508,coal,2,208.3848186108227
509,coal,1,0.0
509,coal,2,210.06410197321748
510,coal,1,0.0
510,coal,2,211.77220163865522
511,coal,1,0.0
511,coal,2,213.5027697454192
512,coal,1,0.0
512,coal,2,215.24945980023793
513,coal,1,0.0
513,coal,2,217.00584859108648
514,coal,1,0.1050015885660187
514,coal,2,218.765422913392
515,coal,1,0.5620117958132558
515,coal,2,220.5216153708211
516,coal,1,1.220153375275057
516,coal,2,222.26878798463989
517,coal,1,2.0300307794620953
517,coal,2,219.67992212770932
518,coal,1,2.9517806341880353
518,coal,2,217.57454235543565
519,coal,1,3.9337269100814964
519,coal,2,220.93760894030066
520,coal,1,4.916819683100818
520,coal,2,226.9264150623093
521,coal,1,5.842855524105739
521,coal,2,232.74469314806652
522,coal,1,6.6757554566469866
522,coal,2,236.65878215944198
523,coal,1,0.0
523,coal,2,238.15352550673865
524,coal,1,0.0
524,coal,2,237.55528598099824
525,coal,1,0.0
525,coal,2,235.5140420976852
526,coal,1,0.0
526,coal,2,232.6104364309934
527,coal,1,0.0
527,coal,2,229.180751632189
528,coal,1,0.0
528,coal,2,225.3243575015869
529,coal,1,0.0
529,coal,2,221.00391697972245
530,coal,1,0.0
530,coal,2,216.15489593470653
531,coal,1,0.0
531,coal,2,210.7567328247799
532,coal,1,0.0
532,coal,2,204.8979311266597
533,coal,1,0.0
533,coal,2,199.0813316914443
534,coal,1,0.0
534,coal,2,193.36743000599267
535,coal,1,0.0
535,coal,2,187.87037907381847
536,coal,1,0.0
536,coal,2,185.56842855446186
537,coal,1,0.0
537,coal,2,185.16498668913138
538,coal,1,0.0
538,coal,2,185.33790193970253
539,coal,1,0.0
539,coal,2,186.49080565792
540,coal,1,0.0
540,coal,2,188.1874687508753
541,coal,1,0.0
541,coal,2,189.91087064910104
542,coal,1,0.0
542,coal,2,191.25713272871334
543,coal,1,0.0
543,coal,2,192.00261139102014
544,coal,1,0.0
544,coal,2,192.11391542567137
545,coal,1,0.0
545,coal,2,191.71170727720968
546,coal,1,0.0
546,coal,2,191.00730702208662
547,coal,1,0.0
547,coal,2,190.23300520536168
548,coal,1,0.0
548,coal,2,189.58361799129187
549,coal,1,0.0
549,coal,2,189.1801775209849
550,coal,1,0.0
550,coal,2,189.05902850054838
551,coal,1,0.0
551,coal,2,189.18298421548857
552,coal,1,0.0
552,coal,2,189.46687686958603
553,coal,1,0.0
553,coal,2,189.80828424917647
554,coal,1,0.0
554,coal,2,190.11514753599891
555,coal,1,0.0
555,coal,2,190.40313504729846
556,coal,1,0.0
556,coal,2,190.75501951908913
557,coal,1,0.0
557,coal,2,191.22938171304466
558,coal,1,0.0
558,coal,2,191.84996063942788
559,coal,1,0.0
559,coal,2,192.61209283234433
560,coal,1,0.0
560,coal,2,193.4964436476843
561,coal,1,0.0
561,coal,2,194.48168825273518
562,coal,1,0.0
562,coal,2,195.55193051759392
563,coal,1,0.0
563,coal,2,196.6985290684386
564,coal,1,0.0
564,coal,2,197.9182399309782
565,coal,1,0.0
565,coal,2,199.2100832242153
566,coal,1,0.0
566,coal,2,200.57270825908617
567,coal,1,0.0
567,coal,2,202.0030249719043
568,coal,1,0.0
568,coal,2,203.49603954642842
569,coal,1,0.0
569,coal,2,205.04540855465322
570,coal,1,0.0
570,coal,2,206.64418036290007
571,coal,1,0.0
571,coal,2,208.28536757459102
572,coal,1,0.0
572,coal,2,209.96222232682467
573,coal,1,0.0
573,coal,2,211.66825718257184
574,coal,1,0.0
574,coal,2,213.3971303071303
575,coal,1,0.0
575,coal,2,215.14250989021687
576,coal,1,0.0
576,coal,2,216.89798753892066
577,coal,1,0.0
577,coal,2,218.65705979472474
578,coal,1,0.0
578,coal,2,220.41316246134758
579,coal,1,0.0
579,coal,2,222.16046047528567
580,coal,1,0.0
580,coal,2,223.89544296168083
581,coal,1,0.0
581,coal,2,221.31094160806202
582,coal,1,0.0
582,coal,2,218.47548366294959
583,coal,1,0.0
583,coal,2,221.41744671158798
584,coal,1,0.0
584,coal,2,227.28371305346735
585,coal,1,0.0
585,coal,2,233.15753893639075
586,coal,1,0.0
586,coal,2,237.17084803071032
587,coal,1,0.0
